"score", "k", "theta", "mu", "sigma", "c1", "c2", "c3", "c4", "c5", "c6", "c7", "c8", "c9", "c10", "c11", "c12", "c13", "c14", "c15", "c16", "c17", "c18", "c19", "c20", "c21"
-13.122363377404328,7.069766472473744,1.7196058972193122,4.322219707009015,1.4796238885777597,78.0050900811753,126.83555125432451,132.2061233678823,103.40558017673136,47.975146278698546,104.78470510642686,120.8317684581983,128.08633114444174,96.68705360454146,19.557647427024815,68.7624396356076,57.640365895018654,85.32731995787792,64.08820674771539,36.27288565243295,32.92127166715783,65.51960194505324,90.64024236320788,131.4368682122557,145.8262070871076,108.75522353076592
-11.176453228349015,6.949318793536128,1.238956717166959,4.459420889028674,1.271443738877282,116.44437902699885,132.70645573235902,230.93448251913435,245.24682537785225,72.37748162110597,219.62211218166448,217.8867248597138,157.4149856994104,122.48244828007415,37.94857679025452,149.55012936569963,104.97987484488101,145.7274988434198,73.55975125885291,62.71663881719635,51.745652059528254,96.84718881885127,77.4559622012238,193.16897096925362,214.5322891887001,177.4565632405828
-11.512925464970229,5.127265139560556,3.725544010823422,4.758323279195224,1.4849225665852146,52.28180950570298,61.73248057246786,129.54568958114393,69.40264831624133,28.79704100522372,93.16412450063712,101.3739524155493,135.2750427875004,118.79002752452554,19.051191742969152,50.46085458848846,59.895817076318146,55.43643130678437,46.43036897565964,24.152812009270534,22.3001433561353,33.86376690937011,43.69950588647962,69.18223396149968,65.38909793037521,98.51963971592843
-12.02375108873622,6.214936929826011,0.4579373625176673,6.071626225723461,1.4568030440838464,345.0630487666209,770.2007341830646,446.9761964332091,477.13635309993026,143.49541666927576,672.5441891375343,635.8183925334511,534.5936590342131,374.71731993319827,112.10419420086644,416.4153416110868,262.7526480389003,303.72656583605976,203.60245235174918,182.44248787824722,98.61023626239471,272.60474691334673,231.39714354709062,363.24260995528414,375.89491659091084,618.090508818626
-9.864266839382847,7.517646270522977,0.34171120478002825,6.085284210087846,1.5646718734907266,415.7892397846533,750.5221464933127,775.6151470931845,646.9942872361466,164.29827286221544,692.5229627932454,729.921044062557,536.7475108301882,450.53463729564396,117.7727919984986,445.92307305912755,322.2369072250491,335.0952107799615,286.1811915671955,174.83406771027154,212.34019315988297,316.98565880693917,328.0773623382772,721.1186614779492,509.1994652500397,449.48086567192075
-11.330603908176274,5.6176213283855905,0.9261178310131052,5.595179403175595,1.5083021290565752,211.65964384776063,260.5657583552533,311.95220221080837,290.3686378100241,94.6635820956703,251.18742258199202,276.67921529664017,428.51823401992976,334.02137837745636,72.9670974103446,258.600843985161,193.2784024955176,207.7452124948885,155.72699800689327,105.63544097497955,46.18808874582432,173.20717899185473,137.97346451972854,372.872155032225,181.22757981538535,261.475135175326
-10.41431317630212,4.94931468485691,0.7685931426966364,5.874531876583815,1.4751455660437383,328.4589408323397,759.6846085111381,531.6635184779393,377.6890449342916,96.00864126852018,432.6138101720522,929.4852638700952,419.26936531896615,265.5646585170049,86.99192252223268,420.27832037978015,222.18254268624938,242.2601049475022,110.97374309105815,123.14521558078806,84.21955019099096,179.53443750870878,260.78252688947623,297.0529023288595,411.50473899915545,428.8073349914753
-10.41431317630212,5.110394891593927,0.022663260056982,8.825791761078158,1.593478841641069,9592.21161105844,12626.873042620047,14524.94395347694,9263.511438064583,4925.107714594795,14379.839754853092,14229.922411624611,11477.489521238918,8595.797995699668,2704.4565022140546,8292.507275611957,6298.948543814088,8249.408130109332,5262.471276371708,4024.5678697287663,2795.396678334494,6512.297369277601,6056.680017900823,13641.090207161098,7823.615871156708,13542.749412676987
-10.41431317630212,5.565414342874403,3.0625887637002966,4.601215022458663,1.7213028808770061,59.97182593134586,99.85354164525778,105.99480083907306,96.8589245441988,49.622818568123904,94.51436079633632,98.15893403068685,80.79357032097107,67.80740087978101,18.559799450594,77.03487716123723,61.075447342702894,58.53351146075846,52.235801337444926,37.68145742094486,23.515658186883797,62.29056345631143,49.79263848171824,73.54039701857327,75.35007151130837,114.7192492402587
-10.349774655164548,7.029005881447537,1.3439401117977807,5.213489004474303,1.271443738877282,119.02513367041615,190.00730313694672,152.56707875497813,154.67814313008898,68.11393975355938,150.07413414157338,247.51408399369117,162.72927935212988,195.62701964409825,24.595095871566915,120.35867671732748,100.22555181512593,114.76419462684092,77.83636215602569,55.179327930831846,40.59900297603451,84.79326182677268,73.34895870420694,287.64176561416053,126.64718405258954,121.16291651079186
-10.41431317630212,5.888154508564377,1.3171028301890233,5.227120886017404,1.9737190564015321,104.74204489510878,290.8515851360587,210.53553939459255,253.36272201824272,66.72794009962878,189.87488533851354,241.77357461415062,206.45621283108338,143.9501612601203,41.108309854345,138.02428600828966,83.71184061182467,141.9776345798122,97.10479048134502,66.67101235863566,42.07777510764449,105.21376199907516,102.40884894595658,176.55395673649238,182.51311021485142,193.14093411471998
-11.330603908176274,5.761076529564155,0.36665237942552575,6.2896571455125665,1.6452162999463538,494.5744534731025,839.0277457530931,886.6566272576022,642.5691510280085,149.95411196780518,781.2666482073013,821.7278383980657,879.4054829373988,487.38525305568487,116.47897859934244,682.9025541415679,647.232650338749,452.4482969714622,436.90466422838784,318.0973888144983,183.9354865348978,300.6506361488758,372.6838074707164,688.0875530615388,881.4797203491086,789.3993064213925
-10.177924398237888,7.239220831557263,1.220277515146036,4.879152353157647,1.271443738877282,110.68075131279284,175.42051426103987,205.95449680673917,169.60302278340836,59.415642578263714,165.80221015109217,179.2929130475755,162.72927935212988,145.8574641083008,30.93366538458432,145.48053037433363,95.55898264300892,128.2977702758998,58.59403687854327,38.9344005868253,52.837197131093134,92.58623808701228,78.53184256976931,138.28781351378453,170.20879864001196,195.6959839619658
-11.330603908176274,7.5754178385052295,1.0788184945108104,5.375666053296424,1.5543691524761074,105.9378725251542,222.80771856109394,182.10053442152224,196.90918123055252,64.00251939144428,232.88360452821686,212.21697409415242,293.14824489130086,134.31305856470172,37.15982643390612,187.14905873329576,112.54075825176106,91.34201988796146,67.03927826973101,50.42164163374053,44.484196821183154,110.47766936124675,105.756061786059,155.7934408292784,159.3044586084829,160.38806569870303
-10.92513880006811,5.369906620303761,0.07909857160755933,7.212717374038554,1.4098330351615829,2058.196629835312,4311.341906804546,4554.496042417674,4388.711968167359,1454.0524057442403,2905.386582134226,3891.2010540325177,2950.980572177281,3580.787273891749,507.0307734914498,3133.908625215329,2128.5133269816465,2343.2406798520587,1858.9945536621985,1233.5307601906893,667.900168355523,3866.978490255519,1341.49520914717,2598.696827592025,2899.469156030241,2837.0382397531316
-9.433483923290392,7.372210622683364,1.2886347427137266,4.753149720700563,1.271443738877282,102.13287017148046,176.95445806225172,134.30541331014194,206.6608808015676,50.55222786501401,151.89754231132193,161.64390487597925,131.99184431923226,119.53451457961914,23.121835483909052,117.18047580774889,108.55398065462121,101.22777958197702,58.033569055809714,54.81007270373134,35.90800118968147,76.12466222028725,78.22677972771471,150.1700609015734,172.5854663455977,153.50136405132977
-12.02375108873622,5.369906620303761,0.07284643643340648,7.299877536173965,2.004883054865126,2697.6084201881413,4041.555193526145,4366.3867004985,3909.0116661504676,1437.1946859206082,5096.794358235725,4945.95791174539,4013.4768631300326,3288.7196137753144,426.28035099779714,2381.5350413854794,2246.538197209702,2438.230404842214,1267.3207199498174,1293.1679563419532,921.7418893929002,2191.1085028476655,1761.602636094758,2793.1256167182014,5087.887717923874,2859.0037492029073
-10.92513880006811,6.810522417481482,1.220277515146036,4.681049290366543,1.271443738877282,146.6305747560751,257.9918674776778,216.6119352474795,120.12357064088683,87.2019970069709,198.95454828175264,197.23849354574335,153.2483503222753,153.42400427648738,21.942033133486056,114.50530030272526,78.03468854598064,74.98065915445189,71.46775903257677,41.7837170429791,46.75184205884442,100.22170090924965,99.82186554565284,198.6742053919129,128.2331647949958,220.10823333601553
-10.92513880006811,6.805322963999468,0.4314284061771275,5.403067672859832,1.8866439542202202,406.1729811775764,477.44174170100683,503.05528292465885,517.1403290672495,197.00707578935646,640.2899658229807,472.95540991139296,450.49554841839796,419.12319815842346,92.07659059495973,484.60453266730093,273.8714907607671,244.87871595688432,190.62601230947314,153.6310906579212,121.14317884048167,565.8623822255856,215.65919253897542,695.2417053862084,402.8177965929531,513.2786296357365
-10.231991619508165,7.2554877108048865,0.21900536693546757,6.332310274118276,1.9785441463357625,631.3678444459136,1113.450859632716,1023.0676180301585,1183.391841915559,390.0805337979402,1178.4569690354915,898.4746552001159,1386.3723291409992,774.9435644478056,161.22462654662917,837.8952003208577,458.3832597335683,634.6227363068847,389.94100315516897,433.87815520384765,233.65305684499555,554.9706387198776,538.975940654437,809.5358329095831,728.8481147375426,709.2351966903792
-10.177924398237888,7.086686743733755,0.3168135403865875,6.052957072309565,1.5241442967497487,433.1285270787951,686.027064892172,826.2125665048725,909.5544638952299,240.86514932713015,725.3782003176083,840.5486338529391,800.5687633672542,489.42183356359993,114.55472117861152,542.2640233771976,378.1751188415025,439.1948552291668,333.1049742574791,257.4556039987464,165.4729782403822,376.4525964517637,403.3736603957678,739.528895046985,685.3389769799212,641.1883918441198
-10.126631103850338,6.068190271755213,1.2143066306792345,5.222668731979491,1.645316593388238,133.53445986092564,167.1743982768544,183.62060049795892,119.61690818783575,103.8592123958681,183.22932035181333,163.00669141095747,172.64124951230107,143.21780525913215,40.755537731273726,145.9773343244283,108.11812428960333,96.80688136207897,67.42746427536362,77.4511559908404,65.25883031175711,108.64118108253109,134.68135090968153,320.1070786189988,167.7949286939823,163.92826295988186
-11.042921835724492,6.13021846211224,0.022663260056982,8.397570301676657,1.593478841641069,7791.032350499349,12888.405840034604,11638.948475782829,10382.13503281241,2808.825874594384,8649.092760265497,14315.229953040427,16760.31341870162,9075.71115124342,2234.044041267581,9958.329526671829,6980.442289476849,7412.525432997198,3808.7117927966315,4062.5152014963055,2767.1728967764934,9350.83589363277,6873.950032123936,12581.069957571668,10187.576317639801,10401.536326484158
-11.176453228349015,7.138435591041985,0.47843491034812563,5.746322724496155,1.8422105247300247,295.4790654441304,327.89085035998096,595.8209285030496,652.1394927994382,127.48143377413378,437.8342168322209,690.7778803847975,560.1983866656769,434.82978565664985,69.911915382942,287.7744105785177,218.9113793663522,313.4838360948847,157.61621888454695,252.90374550749488,139.72140520884716,256.340424236942,198.9053633303973,308.52833376180206,402.5992141541468,498.2204610360236
-11.512925464970229,5.064378853258258,0.3182583239615094,6.0602022942350535,1.928912118954482,515.7139017266924,1089.8256861340328,928.0410157073533,686.3870678205558,327.0957836899845,1667.5064414442259,807.0439110352796,926.9213635523755,873.2567120288255,221.2642884891002,732.8360159968807,522.3416688447303,590.5304683808874,365.1943154702317,245.06228606884207,214.01318833120968,420.31222675477926,872.0835544647963,1799.1761466903688,1011.841415761924,1044.3058033240384
-11.042921835724492,6.008180491801615,0.18637348717239038,6.526332715176705,1.6941245245216863,705.5788245160312,1413.3026978902726,1442.8727507313515,835.5712113765708,668.9372070346604,1296.2740628606477,1359.137002094114,1465.3342668443984,997.7802685567395,290.134170413403,1597.1772483836041,890.0890279135899,870.0115409842793,685.9987732435126,345.8639338745837,243.4989241677462,505.2008135715421,637.5836200828545,1355.6388195562063,1192.233554075387,1365.8218047486653
-10.724468104605958,3.8361921284766645,0.6245724990155521,5.872355214581431,1.8482372274488472,391.67865642299864,1114.52620756197,737.3730432640486,345.244692205106,182.8815970709978,523.1557872727954,804.4060583777808,646.5244227648333,379.1245091838073,91.98239064937124,1272.4985414294472,200.35079108948452,474.3911626129778,357.96816448793334,190.37458820667732,185.31975997966344,521.8412201509047,302.2431946974296,944.7523085867791,807.8953821818919,682.0665738806979
-11.176453228349015,5.545245205441552,0.32932557707184407,5.875612993335787,2.1140101691227886,729.6076166795899,891.6734845952799,1090.0361152604507,1119.282155830985,191.77608207189388,825.7113503009151,1032.476874762297,726.9581998046863,569.0333553466714,166.91501268073227,434.9776890023469,368.31450083665976,434.03331079604015,687.4439929605626,230.33194115496366,301.6078286226,455.37816277535677,442.1041630412483,1043.9351304807915,561.7275359225727,682.173569615569
-10.819778284410283,7.485214375437215,0.3391842688733631,5.832394933319164,1.5646718734907266,453.8680919958061,601.5104333631258,690.7082482701671,446.15646545782874,254.085596411593,551.7141903480805,872.0528535942742,924.4647036599167,423.92592880563114,117.97903814526995,495.8241417843297,357.9514312845904,330.17439273360657,256.53656907885545,166.02273539820806,181.68765440372857,293.54001862411417,261.3932281707255,619.9524842960462,570.7444526539821,596.8149255193783
-11.736069016284437,3.2316494457640927,1.458836320979175,5.281529200411343,1.613577319093836,238.5161238251635,318.98874606922703,256.13827347436575,370.06216378300564,93.12236102339915,667.0424391836355,242.21844443936274,316.8745883889024,222.86238903969644,47.232048025956814,258.2755180971751,194.03198083758406,278.04506884001336,191.79704992970514,220.08713006765322,59.26660966117513,225.2196201704709,126.76821484377324,318.1925306563456,245.65907026199122,257.82092987008065
-11.512925464970229,3.9443981301321083,0.6424692544526623,5.864130058975384,1.7008656548086492,367.1098257772469,960.4960048546633,754.5502730679632,456.21354697628533,223.40066010062716,1031.5819593327064,680.678394465248,787.852308154708,383.16611470427426,117.10267378462349,356.66725546203395,193.28924347179628,344.13616798141646,269.2019194409934,283.551931033874,125.78160819372746,331.32713810082134,443.43073341778745,605.0925895552183,718.518010154317,476.11299760936106
-11.330603908176274,5.971240548085087,1.0466768894663185,5.263221402672476,1.645316593388238,150.5958431598725,205.3650201427363,291.81388419815676,213.5630825794552,134.43192778423514,237.60549662077182,217.9262395973732,312.84408078771384,212.74282972578675,43.84600968988302,208.05291264411306,145.26698038281504,143.34517979875042,98.42579613762476,94.152666461255,49.69754043166232,109.73960670037692,132.6068762809096,199.85107911082633,210.7888502615471,168.15447689249487
-10.41431317630212,7.485214375437215,0.3391842688733631,5.832394933319164,1.5646718734907266,453.8680919958061,498.43015632349653,690.7082482701671,709.4462408525952,254.085596411593,873.3614315391785,753.8780507993893,703.7354884715687,423.92592880563114,114.1449833107715,404.6182776400385,274.90879423627587,330.17439273360657,211.24284729734651,208.4482559821069,136.03990085618986,293.54001862411417,261.3932281707255,619.9524842960462,570.7444526539821,400.59286307874265
-11.042921835724492,5.243877965371452,0.20215321570321562,6.829479890116096,1.8234491482139397,1310.3558481744653,1744.9919672950607,1090.557661585001,1108.2258513336305,570.0586846152485,1436.402192672155,1621.0615572189859,2122.447442608189,1789.4584563767582,218.92117715305716,1180.6923961153566,832.6549259848509,912.8172491424334,745.4381637971719,578.564108848925,284.39234105549957,520.8594231077494,863.9313753395331,2151.2233394422997,2508.189330408219,1274.783517215254
-12.429216196844383,6.129867859572586,0.07806193624816286,7.614752725060901,1.641963472162946,2503.661442904777,3357.2324832089284,3601.4727285238996,3124.333631855634,989.3436611382081,3932.664597623473,4242.87629308656,3691.9180769174154,2522.3588801206633,383.7844805520226,1841.7738542061848,1418.9573798807621,1958.898621909187,1223.4859779455815,713.2723110208221,892.5194270488861,1795.0389656874365,1781.455040286448,2714.3791487976314,2367.548939069308,2787.265940933797
-10.48330604778907,7.555872087599866,2.32952092372087,4.525570007396244,1.4015666542208522,55.05593680316039,112.48731088110776,93.6773358705542,66.62323070722692,32.83877288494136,99.23146052941048,103.9085757607819,119.70345219694894,82.25739247082424,16.444228073736117,57.07670771215824,37.48469274062762,40.125252794151166,49.38576196704771,35.08770105440112,19.875093341409226,54.757969162436275,51.496951529978524,89.6875353537819,73.89566850650135,78.19977247424333
-10.819778284410283,6.899121924167888,0.2843351688441389,6.400599506614003,1.5241442967497487,526.4914773485974,1510.1218408692293,1113.8552479326627,534.6180867018734,308.45711714214593,574.9690383843708,1132.990491774227,987.2988563032975,741.5392600586463,122.13200425523172,463.64528566353874,370.0384001679889,420.1717159205016,262.6500451799512,304.22624925967943,194.39459056595373,616.7493891892339,435.9853657349655,1037.5078436131762,674.9797648137451,730.9386826692964
-11.330603908176274,6.131664027540063,0.2706360729730163,6.686446673201236,1.6878488617937815,582.9464453169264,955.5247816241163,960.9869654826075,656.853805978664,386.29119684669433,901.3497382695557,723.3138602894967,1381.4812128287974,930.6916008621378,144.61848612434682,650.8216352984771,463.61155863097906,552.1867820176129,367.69211781380716,278.66794906354926,254.62620113811673,344.35430515977873,504.44355071060374,1193.0371074100367,898.7330970845725,576.2166683141274
-10.349774655164548,4.851677944884831,0.05001483596655462,8.262150127865722,1.7386579273051315,4814.56653253814,6557.362554913865,6711.295122602451,5755.091537714694,1751.2621012647933,5696.3803299056935,5999.877150737529,5749.05242958719,4082.463186814353,1381.4098744537528,4793.44639701143,2678.638649117662,2483.233335253898,2884.2432837616116,1753.6500527099454,1259.2707045404875,3669.2045770130717,2566.451911072724,6363.409691120763,5664.740112208518,3625.518933966785
-10.231991619508165,6.330932445969208,0.9261178310131052,4.525781559120619,1.5083021290565752,115.33286948838193,207.86018234662598,314.40431402690353,377.11218104461693,125.9821828427589,256.1468793350275,276.67921529664017,308.41456372515813,268.4371486047486,44.48551348987705,299.17840039251206,118.17474490619011,155.56200515426687,146.4535147287092,74.5471880012896,78.57362895101392,144.09921601200566,110.70023688421624,283.4346559794247,278.99443921469873,187.7185542349754
-11.512925464970229,8.378718446123095,2.7385180059500955,3.760105540709589,1.7965611184326515,47.967943559044,79.33591032168805,73.4265221345665,70.8667828697923,26.534279130504803,63.17818851695837,77.83544603329466,67.14321193251227,36.68747031220652,11.88364088737265,47.625527230318724,36.14336912613524,33.56489244406642,25.244145046099888,20.390096881134298,14.409314761368245,48.49935595475784,43.40984621213625,54.95741916168089,52.115332337397675,69.34507627946891
-11.330603908176274,7.502500354484034,0.6583497413269153,5.028896086641446,1.686590664334562,253.4428150950942,300.58487089239696,260.5769254850595,308.6613744251353,127.7966283521588,456.3577732625255,365.81328910658476,354.357545414736,216.12577457736666,44.82464243830019,225.55699299342828,193.81278330144025,264.5083532646529,163.89528764955725,74.70766082354842,61.76886116305038,201.1834536101904,106.24832459159295,379.45837451598936,233.51764691990002,321.0379775526632
-10.92513880006811,8.184852450782627,0.28833186051487686,5.90384558082832,1.5241442967497487,422.9140207481094,784.0699434585638,556.2886420452396,682.2605638524129,276.28426403254645,656.5283120467413,638.9358440228917,991.2180366321928,413.46552150994216,121.02661341964892,584.1868431056411,388.69083050531145,376.7444660554679,333.4576857290964,252.24670804771173,185.90954641664544,353.7706929048022,240.41642491945152,494.183995946343,561.4455383234474,735.9762920411508
-9.864266839382847,5.816190702878713,1.1806071410374583,4.940595515078117,1.4045526023475563,138.79609668348118,326.08051490199614,320.2512714852488,237.73352322237955,78.47842122538823,204.97601764291352,206.44985092595496,252.32523750584699,185.59839626048478,35.65067366250391,198.92059322548909,106.95653648381847,141.8869316665114,103.9006292342875,99.776191335419,48.219606005472784,137.65341216881836,88.50774651425267,208.51389330533607,267.4866164330435,207.47860138880617
-10.637456727616328,7.372210622683364,1.2886347427137266,5.0317981357472155,1.271443738877282,139.15152208592954,135.1288582795696,174.1475028013409,144.89929115683842,59.52370735384231,154.69792800139174,161.5677524547144,171.15386311112564,122.69358719992574,23.801229598270353,122.21323381340558,62.03975507101457,66.8440227675903,78.09197772938211,50.72856557625204,38.00660277653384,75.62526093845693,71.0917104759695,189.71034538184864,147.34113053158873,116.12914014817491
-13.122363377404328,5.540330560448764,0.022663260056982,9.154519203826279,1.593478841641069,7187.3372235076795,10694.972817193782,12180.563663374545,10143.89728443912,3711.732864325524,14286.542442755272,10539.554407709948,7884.72184003703,10519.508539738319,1994.0083204908087,6657.57502918063,5283.468705106521,7315.468864621905,6186.362670727331,3297.8650620833837,3612.344822989605,6522.631973890077,4850.8857991840305,8650.31497971017,7812.078583009054,13567.848128497375
-11.330603908176274,6.068190271755213,1.2613517345774479,4.893233699605955,1.645316593388238,118.35310167746046,149.7846830721566,274.70581352413495,172.81232854558823,60.290580942845075,199.76045679123757,174.19075760848625,251.43602637585897,188.64963991517698,40.755537731273726,145.35857559796878,125.79424800761147,158.39493973215485,82.6211346045123,90.35291027526821,52.39584932904212,114.46301737241211,81.40869668826072,189.80828442228693,197.1606109797447,285.7171938203176
-10.177924398237888,7.761285788527757,0.3391842688733631,6.010710034167969,1.5646718734907266,326.00184471817636,656.9072910132013,537.4446508747087,441.76055354366656,248.28677394463443,462.08451843023397,615.2426669906949,747.4467596702405,363.19920313036175,93.91878536701765,478.7385337577386,328.4863682732787,412.2163417574718,315.8921981379766,198.61828926976796,132.97635826444966,346.6352942015287,286.6670659976909,625.897264495809,558.9734055073038,400.5571391092792
-9.596002852788168,7.198346142951659,0.3901062252131215,5.807684985515317,1.4251289691891509,505.85225917065327,529.9546751071867,696.3374956420814,480.0868866910177,160.10623031561863,595.4076796096451,615.9255421033765,636.1706675636354,328.7662794139843,119.0801438058134,382.890113772256,258.5375817403287,254.8329996823024,343.59730787504054,164.0721063121015,178.38223492223807,216.0900822107593,241.51307598494657,619.8426503386822,496.83195130666803,459.9645438056111
-13.122363377404328,4.88901965653009,0.22133915606514162,6.5980288363131745,1.4084981193811292,1020.511136224829,3029.128986381469,1376.130965960795,1070.7690820674534,405.6892672208861,2062.215102186363,1937.646394121689,1016.0908755825687,927.8113616587368,269.2071092518112,813.8593278800527,948.3520325750019,816.0569069601529,525.495689518701,464.967634595155,403.7356604724906,881.891377291312,1181.609281835648,1362.9289766542315,1155.3880378484703,1080.727813871185
-10.637456727616328,6.523412323663282,0.8872880594128626,5.28883048231277,1.67667451630992,242.79389598664807,255.07256545765918,392.5874640080568,290.9876611755193,149.19628219308544,311.7086675449233,335.1737257309078,286.9727243193463,172.63431408836254,33.569467080305515,309.56824360873816,129.06341810066982,150.08482744147437,181.1821057060747,109.46045262581119,73.67384354936581,203.97729251079977,81.39892835742889,173.5379994673645,261.4279115692862,256.1635617747818
-12.02375108873622,6.94329152781597,1.238956717166959,4.743422742862321,1.271443738877282,101.13682306986934,171.06807137309215,214.3775712506098,119.75519928597468,52.814194944517915,219.62211218166448,248.714199816695,160.09714613040703,176.53611579790876,39.59920691837348,102.93987019035276,74.039286555721,166.6553889265486,91.72856353238785,55.24123392552127,24.70155227493429,135.78018311876906,79.76678117660843,128.34990455975392,113.01109725094362,193.20481586398242
-11.042921835724492,4.454673233272166,0.7440937373558778,5.161869110562533,1.4751455660437383,292.3465839229728,434.36921400016587,552.180807393918,572.3887601738088,207.88666158548574,360.866979588027,429.0994107889637,679.2275693980578,223.1794571246438,94.93609546490252,404.3687781874721,334.354251492673,301.6355351448449,138.0758557843931,142.9658988296929,135.08076688355098,366.4245829693183,212.67775653448479,807.6069151284605,577.915347334452,396.8222375680997
-10.724468104605958,7.194136298925804,1.2197046761122134,4.803940733251817,1.4045526023475563,110.0863567364112,235.7392993369023,200.07555916261947,152.6571307202634,94.6302794798828,203.24952087882554,273.5318045466909,249.6470211333073,146.73585941203405,32.736329195422044,135.62795447134033,121.74997266033571,112.957164033455,113.66067637061145,44.05549162680869,36.85020139127357,122.3263277190528,85.56734952433513,153.5714584914764,158.33181949470367,207.17584709227077
-10.819778284410283,5.40740544053705,0.43710329618322963,5.565460014191797,1.8907874531420814,505.59256694703623,447.75623366809333,722.6716040775879,637.0102271522393,259.98598404412917,768.3994185375083,528.9559891264979,816.4039847472777,536.2908524906495,138.1767661004257,508.00132308363413,319.17689634112116,430.1113614664122,466.9916403353701,209.74407847159273,148.1071991458598,302.4620709627382,306.80522254360767,591.626157737979,414.83308482896035,479.52174772983795
-10.177924398237888,5.445990641769266,0.08628603018607328,8.168904977698423,1.5081998898580355,2579.3226962596345,2073.121986430672,4004.745179963065,3671.257293838031,1261.8014735852425,5843.147805398619,3828.2165330771895,3007.0043211885727,2157.4599549579107,668.3204997775022,2448.8574970129603,1775.2667892831482,2235.0790626803655,1210.6207751378565,973.2945315117307,1045.4829890143708,2171.9706713970463,2158.4005660267203,2399.2861037792254,3760.299822280493,3760.0535627557856
-10.349774655164548,7.372210622683364,1.2886347427137266,4.430511227186338,1.271443738877282,103.97949878130338,128.51857654443515,158.5071157968034,154.74351693396235,58.879262686819715,191.63384106901233,161.5677524547144,123.72617446568158,118.53417400913835,19.877299514110668,126.48028930675798,73.41583319872412,98.16689603342462,78.09197772938211,64.9538068970217,49.859720319753634,86.56967929400764,69.1417559221118,195.57051748661098,136.55089772730733,138.0813255523644
-9.755067547417855,6.694292382614085,0.2843351688441389,5.912847496852486,1.5241442967497487,374.6877505495949,1042.8325310027617,823.0485869901431,700.8596306694698,234.13034083480585,828.4040903488519,1132.990491774227,987.2988563032975,535.83769633479,122.13200425523172,510.2018332055667,392.8826021490946,536.6866635163057,257.4304616089988,267.2519468461515,194.39459056595373,363.2514570112621,437.38627807095475,1037.5078436131762,604.0823192711802,780.8726647880549
-10.819778284410283,5.935211656731316,0.9467329725815179,5.292682735644965,1.4803148215962785,235.22240083765615,285.08659572398665,268.09649504421606,279.5656917456965,114.28815642218817,248.12124508650507,227.1793627791843,294.4355544877729,314.5923274236544,34.453720642645145,207.11942513446024,104.43167627785935,133.53710048900768,93.12488868901774,112.26268062428153,60.50256134355756,217.54254876008045,125.24861130589969,288.71021478975734,192.5818852683086,226.82320107476622
-10.92513880006811,5.366740244804772,0.024941738875866534,8.585969606264191,1.752840885440551,5881.833696549462,14347.4917067287,11805.477860353585,7554.525671012531,4394.230043652647,9396.840046091787,11323.960142459648,10932.539518727464,6655.777831224732,2203.361516296758,10737.030157668349,6820.425899450403,5117.709638991485,5968.602385212225,3375.198960625885,2616.2771192848504,6395.975263905762,6667.248497645698,18474.529972593868,14133.07759781968,10174.348155542031
-10.48330604778907,4.86811343903342,0.25115941595054914,6.046244833094365,1.625557993220234,731.8147326587914,988.316401930757,1224.4048082599393,902.6052172576995,384.6708528077853,1453.245686458375,1365.917448264546,1497.6966062308484,1092.347177118329,269.55882644773374,706.8714199615696,566.1063883329807,924.7073262053342,528.5989842420307,297.22767545253015,374.3371787172076,636.2902838925644,761.1471091755039,889.6827948645079,932.7668088108949,819.4646843789396
-11.042921835724492,5.174704947970603,0.19022992191900392,7.015963350131612,1.4775874490985677,1612.0538203534425,1604.2914980215141,1501.5281464086188,1280.1693796517213,706.2234689069718,1315.4770923544677,1773.2525638779307,2085.2495973774276,1178.1801457066476,283.35724447613836,971.6769390679063,764.2642141448548,1085.2609204041657,494.0912546339453,367.332538403772,501.0966922739203,554.1678653550703,592.7920788941489,1451.9002298902728,1390.0821525521267,1129.7342867104517
-10.48330604778907,5.286812617393761,0.25115941595054914,6.507539585054812,1.625557993220234,690.0197195361782,1123.3923182112412,1261.7102371128276,1388.8096519762164,576.8963486150064,1505.7759286847659,1433.3943196763641,1108.6168688396772,841.1096283236518,232.02210944996173,857.9885954029251,639.7821187370164,1172.6152870564106,512.5234257505793,512.4530505481627,384.6880974052247,759.3538258855976,723.9157073644687,1184.980648031205,750.2364600694166,947.5021032087284
-10.48330604778907,5.592362175466139,1.3186592195331395,5.573479408732164,1.5768073660216857,84.96482868425622,171.59500126932772,301.52138697039237,295.04134320524906,76.82843520917142,204.66463432620773,323.58146132946604,279.0378907733145,129.47670419648918,36.49316558771113,173.63680272378602,93.82525834611258,108.36856862861876,91.65562331077405,59.910389349151885,43.31401336192113,125.76362696944992,92.95676383770288,241.2527934170317,162.77224583675988,186.02723086558296
-10.637456727616328,7.194136298925804,1.2197046761122134,4.309085160770303,1.4045526023475563,110.0863567364112,194.92841550652273,197.4857896298594,153.07567240346174,74.54159194148133,148.87174432072146,135.21431483395992,235.27120251795793,125.95420340507005,32.15364893139355,135.62795447134033,98.82705954386354,79.74242797893524,104.68974047077864,53.38464938380267,35.12229546436871,69.4170796687333,102.28941207837275,132.3413891879136,143.095299417967,148.68144856420102
